,date,place,usage,고객호수,사용량(kWh),전기요금(원),평균판매단가(원/kWh),평균기온(C),최고기온(C),최저기온(C),평균상대습도(%),월합강수량(00~24h만)(mm),평균풍속(m/s),평균운량
718,201511,대전광역시,농사용,7888,3216924,139600072,43.4,10.1,21.4,-2.3,83.0,126.1,1.3,7.4
719,201512,대전광역시,농사용,6352,2429346,126810937,52.2,3.1,14.2,-7.6,75.0,39.7,1.2,5.4
720,201601,대전광역시,농사용,6361,2954518,147455495,49.9,-1.3,14.1,-17.0,69.0,11.6,1.3,5.1
721,201602,대전광역시,농사용,6362,3098028,153991408,49.7,1.5,18.7,-9.7,62.0,45.8,1.7,4.2
722,201603,대전광역시,농사용,7892,2456088,127573694,51.9,7.5,22.9,-7.5,58.0,40.3,1.5,3.7
723,201604,대전광역시,농사용,6455,1985092,108670190,54.7,14.8,29.2,4.8,63.0,154.9,1.7,5.1
724,201605,대전광역시,농사용,6497,1707683,97942973,57.4,19.8,31.3,9.2,62.0,85.1,1.7,4.4
725,201606,대전광역시,농사용,6543,1953278,107901954,55.2,23.7,32.0,14.6,72.0,62.5,1.6,5.5
726,201607,대전광역시,농사용,6574,1987991,110683687,55.7,26.6,34.7,20.0,81.0,367.9,1.6,6.8
727,201608,대전광역시,농사용,6585,3159343,157550397,49.9,27.9,37.6,15.8,72.0,57.4,1.4,4.8
728,201609,대전광역시,농사용,6601,2619455,136144328,52.0,22.4,31.5,12.8,79.0,196.0,1.3,6.6
729,201610,대전광역시,농사용,6617,1999428,111498465,55.8,15.7,27.9,1.2,79.0,122.6,1.4,6.3
730,201611,대전광역시,농사용,8074,3214949,140705835,43.8,7.2,21.9,-4.9,72.0,29.5,1.2,4.7
731,201612,대전광역시,농사용,6614,2561359,133467357,52.1,2.5,14.8,-8.3,71.0,54.8,1.3,4.9
732,201701,대전광역시,농사용,6601,2952192,149323658,50.6,-0.4,14.8,-11.8,67.0,15.0,1.5,4.2
733,201702,대전광역시,농사용,6600,3174790,159196075,50.1,1.2,15.5,-9.0,61.0,42.0,1.6,3.7
734,201703,대전광역시,농사용,8063,2580886,134633087,52.2,6.8,19.5,-3.7,54.0,11.6,1.6,4.3
735,201704,대전광역시,농사용,6679,2127481,115415509,54.2,14.5,28.6,1.9,57.0,77.7,1.9,4.1
736,201705,대전광역시,농사용,6723,1909949,106571208,55.8,19.6,30.7,10.5,60.0,29.3,1.8,3.7
737,201706,대전광역시,농사용,6801,2196333,118110796,53.8,23.3,34.8,12.0,62.0,35.3,1.7,4.9
738,201707,대전광역시,농사용,6843,2158380,119001730,55.1,27.1,34.0,22.3,87.0,434.5,1.7,7.4
739,201708,대전광역시,농사용,6887,2793806,145755720,52.2,26.0,35.9,16.0,83.0,293.8,1.5,6.3
740,201709,대전광역시,농사용,6903,2454288,132196662,53.9,21.1,29.2,9.8,77.0,111.4,1.4,4.5
741,201710,대전광역시,농사용,6908,2056946,115794268,56.3,15.4,27.0,0.4,76.0,28.3,1.2,4.8
742,201711,대전광역시,농사용,8343,3286247,149615447,45.5,6.4,20.8,-5.8,68.0,15.1,1.4,3.4
743,201712,대전광역시,농사용,6945,2907841,148080813,50.9,-0.4,12.8,-11.4,66.0,33.5,1.4,4.5
744,201801,대전광역시,농사용,6930,3235235,162387717,50.2,-2.5,11.0,-16.3,66.0,23.9,1.3,4.8
745,201802,대전광역시,농사용,6916,3739247,183760899,49.1,-0.4,13.1,-13.9,53.0,40.5,1.6,4.0
746,201803,대전광역시,농사용,8346,2695671,140416019,52.1,8.7,24.2,-6.2,70.0,108.4,1.8,4.5
747,201804,대전광역시,농사용,7006,2243096,122559086,54.6,13.9,30.0,0.8,64.0,155.3,2.0,4.5
748,201805,대전광역시,농사용,7018,2036538,114091363,56.0,19.2,31.0,7.8,70.0,95.9,1.8,5.6
749,201806,대전광역시,농사용,7055,2284781,124225793,54.4,23.6,33.8,15.8,68.0,115.8,1.7,5.6
750,201807,대전광역시,농사용,7087,2372965,129691089,54.7,27.9,37.3,17.5,76.0,226.9,1.5,4.9
751,201808,대전광역시,농사용,7132,3704217,183254414,49.5,29.0,39.4,19.5,72.0,408.6,1.9,5.7
752,201809,대전광역시,농사용,7169,2832259,149813635,52.9,21.2,29.8,9.9,76.0,149.4,1.6,5.5
753,201810,대전광역시,농사용,7174,2274049,126929376,55.8,13.0,25.6,1.5,76.0,133.9,1.2,3.9
754,201811,대전광역시,농사용,8611,3554124,159889051,45.0,8.0,19.4,-2.3,72.0,49.8,0.9,4.2
755,201812,대전광역시,농사용,7209,3004500,155163066,51.6,0.6,15.0,-11.1,64.0,33.7,1.2,4.3
756,201001,부산광역시,농사용,7568,10521652,432646558,41.1,3.0,15.6,-7.2,41.0,37.6,3.3,2.4
757,201002,부산광역시,농사용,7559,10239707,416505038,40.7,5.8,18.4,-5.0,57.0,91.1,3.2,5.2
758,201003,부산광역시,농사용,7711,8441657,353815167,41.9,7.8,18.5,-2.5,62.0,132.9,4.1,6.6
759,201004,부산광역시,농사용,7662,8008893,337290721,42.1,11.5,21.0,1.9,60.0,146.3,3.4,5.7
760,201005,부산광역시,농사용,7688,6672386,286779623,43.0,17.2,27.8,8.5,67.0,186.8,3.2,5.5
761,201006,부산광역시,농사용,7716,7206417,297665830,41.3,22.0,29.0,12.4,68.0,94.4,2.5,5.9
762,201007,부산광역시,농사용,7752,6222855,272944121,43.9,25.2,32.4,20.2,83.0,291.9,3.3,7.1
763,201008,부산광역시,농사용,7781,7792641,318469322,40.9,27.9,34.1,24.0,81.0,165.3,3.5,5.5
764,201009,부산광역시,농사용,7814,8045139,326873165,40.6,24.1,32.3,16.8,72.0,182.5,3.1,5.3
765,201010,부산광역시,농사용,7836,6525795,288461652,44.2,18.2,26.9,5.5,63.0,72.6,3.1,5.0
766,201011,부산광역시,농사용,7957,7177570,312304757,43.5,11.3,21.0,1.8,46.0,2.0,3.1,2.2
767,201012,부산광역시,농사용,7849,8684226,358598435,41.3,5.2,19.3,-8.1,47.0,38.5,3.5,2.7
768,201101,부산광역시,농사용,7826,11442305,463409051,40.5,-0.7,9.5,-12.8,35.0,0.0,3.6,2.0
769,201102,부산광역시,농사용,7813,11550553,468990594,40.6,6.1,17.6,-3.4,56.0,70.9,3.1,5.0
770,201103,부산광역시,농사용,7963,8933944,369020739,41.3,7.4,20.1,-2.5,43.0,31.2,3.6,2.9
771,201104,부산광역시,농사용,7898,7951404,334602755,42.1,13.1,21.4,5.3,59.0,100.0,4.3,4.3
772,201105,부산광역시,농사용,7876,6345125,275749257,43.5,17.3,24.2,11.7,70.0,170.0,3.5,6.5
773,201106,부산광역시,농사용,7877,6639526,286117441,43.1,21.3,27.8,15.2,79.0,243.2,3.3,7.3
774,201107,부산광역시,농사용,7894,7481556,302074126,40.4,25.1,33.0,19.4,79.0,418.1,3.4,6.4
775,201108,부산광역시,농사용,7931,7620200,319763598,42.0,25.8,32.3,19.5,78.0,110.0,3.4,7.5
776,201109,부산광역시,농사용,7965,6988034,300838446,43.1,23.3,31.6,14.8,66.0,56.8,3.1,5.1
777,201110,부산광역시,농사용,8006,6009950,280280734,46.6,17.6,27.4,6.4,58.0,142.5,2.7,4.6
778,201111,부산광역시,농사용,8184,7208851,313998011,43.6,14.1,24.6,0.9,60.0,128.7,2.7,5.5
779,201112,부산광역시,농사용,8078,8733093,367683485,42.1,4.4,15.3,-5.6,41.0,7.2,3.2,3.2
780,201201,부산광역시,농사용,8096,11844101,480325194,40.6,2.8,13.7,-6.5,42.0,19.5,3.4,3.7
781,201202,부산광역시,농사용,8122,11957524,490053668,41.0,2.8,16.4,-9.9,45.0,22.1,3.0,4.6
782,201203,부산광역시,농사용,8253,9843886,411820274,41.8,8.3,19.7,-3.6,55.0,173.9,3.8,5.0
783,201204,부산광역시,농사용,8217,8911586,371293622,41.7,14.0,23.3,2.1,58.0,213.8,4.0,4.3
784,201205,부산광역시,농사용,8245,6523226,290292464,44.5,18.9,28.2,11.4,59.0,36.1,2.7,5.1
785,201206,부산광역시,농사용,8296,6460718,293662058,45.5,21.6,27.8,15.9,71.0,97.8,2.8,7.2
786,201207,부산광역시,농사용,8348,5822063,271858788,46.7,25.5,33.1,20.2,78.0,502.0,3.3,6.8
787,201208,부산광역시,농사용,8410,8672673,352485015,40.6,27.5,34.5,20.6,72.0,169.4,3.7,7.1
788,201209,부산광역시,농사용,8489,7664620,335764721,43.8,22.2,29.2,14.1,70.0,356.0,3.1,5.6
789,201210,부산광역시,농사용,8520,7600940,327046100,43.0,17.8,25.6,8.5,54.0,146.5,2.7,3.3
790,201211,부산광역시,농사용,8684,6821918,318359230,46.7,10.1,19.6,0.6,48.0,83.5,3.3,3.8
791,201212,부산광역시,농사용,8638,9759117,439668504,45.1,2.9,14.7,-7.7,48.0,162.7,3.2,3.6
792,201301,부산광역시,농사용,8628,12934741,557858670,43.1,2.5,13.3,-8.1,42.0,22.5,3.1,2.9
793,201302,부산광역시,농사용,8650,12308607,542879028,44.1,4.7,17.2,-10.7,43.0,46.6,2.8,4.3
794,201303,부산광역시,농사용,8749,9267191,424548580,45.8,10.2,19.3,-2.0,53.0,93.7,3.8,3.6
795,201304,부산광역시,농사용,8708,7760775,363612908,46.9,12.6,23.4,3.5,50.0,136.2,4.1,4.5
796,201305,부산광역시,농사용,8759,6904703,326627814,47.3,18.2,28.1,10.0,61.0,201.0,3.2,4.7
797,201306,부산광역시,농사용,8812,6659097,312914093,47.0,21.9,27.8,15.5,74.0,159.0,2.6,6.7
798,201307,부산광역시,농사용,8865,6964231,317758387,45.6,26.1,31.9,21.8,76.0,131.0,4.9,6.8
799,201308,부산광역시,농사용,8939,7487599,349609697,46.7,28.0,35.0,21.3,67.0,144.5,3.3,4.2
800,201309,부산광역시,농사용,8975,7101340,338795558,47.7,23.7,31.4,17.3,61.0,30.2,2.7,5.0
801,201310,부산광역시,농사용,9012,6557370,315815989,48.2,18.9,29.8,9.1,56.0,91.2,3.0,4.7
802,201311,부산광역시,농사용,9195,7000538,342885503,49.0,10.9,23.8,-0.8,52.0,61.6,3.5,2.6
803,201312,부산광역시,농사용,9126,9317401,445979776,47.9,5.4,14.5,-4.0,48.0,12.6,3.6,2.4
804,201401,부산광역시,농사용,9169,12138929,565052613,46.5,5.0,15.5,-5.4,41.0,9.6,3.5,2.3
805,201402,부산광역시,농사용,9181,11564198,546572456,47.3,5.8,17.5,-5.6,62.0,44.1,3.4,6.1
806,201403,부산광역시,농사용,9332,9391567,455654065,48.5,9.8,21.6,-0.6,60.0,136.7,3.5,4.7
807,201404,부산광역시,농사용,9261,7638363,384538105,50.3,14.6,23.9,4.1,59.0,147.8,2.8,4.6
808,201405,부산광역시,농사용,9331,6815042,347356094,51.0,18.7,27.7,10.4,69.0,145.9,3.6,3.5
809,201406,부산광역시,농사용,9361,6855506,345480770,50.4,21.4,29.9,16.5,80.0,44.5,2.8,6.7
810,201407,부산광역시,농사용,9446,6389720,329061130,51.5,24.8,32.9,19.3,85.0,169.3,3.2,6.9
811,201408,부산광역시,농사용,9477,7796251,377981775,48.5,24.2,32.2,19.4,86.0,642.2,3.5,8.0
812,201409,부산광역시,농사용,9520,9960210,420803693,42.2,22.7,30.6,17.2,75.0,128.7,2.8,5.2
813,201410,부산광역시,농사용,9525,6660021,340063370,51.1,17.9,25.7,10.9,68.0,162.5,2.9,3.9
814,201411,부산광역시,농사용,9690,7737007,392383295,50.7,12.7,21.6,1.8,61.0,40.5,2.5,3.8
815,201412,부산광역시,농사용,9625,9843483,494729209,50.3,3.5,15.2,-6.0,50.0,21.3,3.3,3.0
816,201501,부산광역시,농사용,9637,13446105,638261728,47.5,4.7,13.9,-4.9,53.0,50.7,3.1,3.3
817,201502,부산광역시,농사용,9654,12662763,599809074,47.4,5.4,15.4,-7.8,54.0,30.5,3.3,3.7
818,201503,부산광역시,농사용,9792,10332159,498551300,48.3,9.5,20.9,-4.1,54.0,76.5,3.5,3.1
819,201504,부산광역시,농사용,9732,8776874,441299187,50.3,13.9,23.9,5.9,69.0,268.0,3.5,6.1
820,201505,부산광역시,농사용,9726,7263252,380314936,52.4,18.8,30.2,12.3,67.0,183.0,3.0,4.3
821,201506,부산광역시,농사용,9773,7296848,374797092,51.4,21.0,28.1,13.7,80.0,69.2,2.6,7.2
822,201507,부산광역시,농사용,9818,6703378,355945128,53.1,23.9,31.9,18.4,83.0,176.7,3.7,7.1
823,201508,부산광역시,농사용,9875,8062756,397422008,49.3,26.1,33.5,20.5,79.0,132.5,3.0,5.7
824,201509,부산광역시,농사용,9922,8019592,389544887,48.6,22.1,28.8,17.0,74.0,172.0,2.9,5.3
825,201510,부산광역시,농사용,9943,7265098,362846065,49.9,18.1,26.5,5.8,62.0,62.0,2.9,2.4
826,201511,부산광역시,농사용,10114,8355024,408504659,48.9,13.6,23.6,1.1,73.0,124.1,2.7,6.1
827,201512,부산광역시,농사용,10062,8973996,458189790,51.1,7.9,17.3,-2.5,59.0,51.5,3.0,3.8
828,201601,부산광역시,농사용,10078,12337035,595402741,48.3,3.1,16.6,-10.2,49.0,59.5,3.5,3.3
829,201602,부산광역시,농사용,10091,13506964,642426427,47.6,5.5,15.8,-4.0,48.0,63.7,3.7,3.4
830,201603,부산광역시,농사용,10225,10495513,511266038,48.7,9.9,19.6,-4.3,61.0,133.5,3.2,4.7
831,201604,부산광역시,농사용,10163,8444140,432765117,51.3,15.1,24.2,8.0,66.0,198.5,3.2,5.2
832,201605,부산광역시,농사용,10165,7444177,375475538,50.4,19.3,30.5,11.5,64.0,108.8,3.4,4.6
833,201606,부산광역시,농사용,10217,6989391,362503521,51.9,21.9,28.7,15.7,80.0,115.2,2.9,6.7
834,201607,부산광역시,농사용,10269,7560660,368270074,48.7,25.3,32.7,19.5,85.0,188.8,3.3,6.2
835,201608,부산광역시,농사용,10331,8059239,404868137,50.2,27.7,37.3,17.5,72.0,141.5,3.0,3.6
836,201609,부산광역시,농사용,10379,8618508,414795875,48.1,22.9,29.7,17.1,80.0,407.9,2.6,7.2
837,201610,부산광역시,농사용,10397,8547008,393107466,46.0,18.7,28.3,9.8,73.0,182.4,2.7,6.5
838,201611,부산광역시,농사용,10571,7521825,394462393,52.4,11.8,20.8,0.1,61.0,56.6,2.8,4.1
839,201612,부산광역시,농사용,10520,9440354,482017978,51.1,7.3,17.6,-3.2,54.0,103.8,3.1,3.4
840,201701,부산광역시,농사용,10528,11714091,573948572,49.0,4.1,15.1,-7.7,46.0,12.0,3.3,2.7
841,201702,부산광역시,농사용,10496,12789402,617965921,48.3,5.5,17.7,-5.7,45.0,33.8,3.5,3.4
842,201703,부산광역시,농사용,10620,9900042,491551431,49.7,9.0,18.1,-2.3,53.0,35.7,3.1,4.6
843,201704,부산광역시,농사용,10574,9098156,444495090,48.9,15.0,23.2,5.0,64.0,105.1,3.8,4.5
844,201705,부산광역시,농사용,10599,6932743,367861648,53.1,19.0,28.2,12.8,63.0,39.2,3.3,4.6
845,201706,부산광역시,농사용,10642,7270529,377262968,51.9,21.3,30.4,15.4,70.0,49.8,2.9,5.2
846,201707,부산광역시,농사용,10666,7426461,381173203,51.3,26.1,32.7,21.2,82.0,172.1,3.5,6.8
847,201708,부산광역시,농사용,10710,8488151,428265609,50.5,27.0,36.2,18.7,74.0,82.5,2.9,6.2
848,201709,부산광역시,농사용,10752,8360545,417858717,50.0,22.6,29.7,14.5,69.0,335.0,2.8,5.4
849,201710,부산광역시,농사용,10791,7744850,383763279,49.6,18.1,28.7,7.3,68.0,138.3,2.9,5.9
850,201711,부산광역시,농사용,10978,7974143,418784110,52.5,11.2,23.6,-1.0,49.0,0.3,2.9,3.4
851,201712,부산광역시,농사용,10920,10572003,528996124,50.0,3.6,14.5,-6.1,40.0,10.6,3.0,2.2
852,201801,부산광역시,농사용,10947,13555520,652701486,48.2,1.9,14.0,-9.9,45.0,40.9,3.1,3.5
853,201802,부산광역시,농사용,10970,14573427,697571960,47.9,3.9,14.7,-9.6,42.0,52.5,3.5,3.6
854,201803,부산광역시,농사용,11116,10301406,510091490,49.5,10.0,22.3,-0.7,63.0,206.1,3.9,4.2
855,201804,부산광역시,농사용,11063,8518252,431874834,50.7,14.5,24.3,3.0,63.0,156.4,4.0,4.8
856,201805,부산광역시,농사용,11074,7633921,391649203,51.3,17.8,26.6,9.8,73.0,155.8,3.8,6.2
857,201806,부산광역시,농사용,11094,7493390,385906049,51.5,21.5,31.3,15.1,75.0,276.7,3.1,6.3
858,201807,부산광역시,농사용,11116,8635870,414244469,48.0,26.7,35.4,17.8,78.0,122.1,3.0,4.4
859,201808,부산광역시,농사용,11157,9147997,460596816,50.3,27.9,36.4,21.2,75.0,169.7,3.5,5.3
860,201809,부산광역시,농사용,11206,9228351,443537818,48.1,21.9,30.0,14.9,76.0,308.4,3.0,7.2
861,201810,부산광역시,농사용,11248,8069857,397409034,49.2,16.4,25.6,7.9,62.0,123.7,2.0,3.7
862,201811,부산광역시,농사용,11410,8184556,421975940,51.6,12.4,22.5,2.7,57.0,107.3,2.3,3.3
863,201812,부산광역시,농사용,11350,9519771,490410985,51.5,5.7,18.8,-7.1,49.0,59.0,2.9,4.3
864,201001,서울특별시,농사용,2550,2426968,113112992,46.6,-4.5,8.4,-15.3,65.0,29.3,2.3,3.7
865,201002,서울특별시,농사용,2541,2431000,113663063,46.8,1.4,17.9,-10.8,59.0,55.3,2.4,4.8
866,201003,서울특별시,농사용,2572,1838637,80801657,43.9,4.3,14.2,-4.0,59.0,82.5,2.9,6.2
867,201004,서울특별시,농사용,2526,1834265,81214407,44.3,9.5,20.7,1.1,54.0,62.8,2.9,5.2
868,201005,서울특별시,농사용,2525,1635890,72717158,44.5,17.2,28.6,5.8,62.0,124.0,2.6,5.4
869,201006,서울특별시,농사용,2523,1701357,75733754,44.5,23.4,32.7,12.1,62.0,127.6,2.1,5.0
870,201007,서울특별시,농사용,2514,1808451,81479257,45.1,25.8,32.3,21.0,74.0,239.2,2.5,7.4
871,201008,서울특별시,농사용,2499,1816313,80058623,44.1,26.5,33.8,19.9,78.0,598.7,2.4,7.6
872,201009,서울특별시,농사용,2373,1723610,80708769,46.8,21.8,31.4,8.4,72.0,671.5,2.3,5.9
873,201010,서울특별시,농사용,2308,1456393,65655348,45.1,14.5,24.2,0.7,61.0,25.6,2.2,3.7
874,201011,서울특별시,농사용,2325,1463489,61351911,41.9,6.5,17.4,-5.2,55.0,10.9,2.8,3.4
875,201012,서울특별시,농사용,2217,1685852,75444772,44.8,-1.3,13.5,-15.1,56.0,16.1,3.0,4.1
876,201101,서울특별시,농사용,2185,2112957,96964437,45.9,-7.2,0.3,-17.8,54.0,8.9,2.8,2.7
877,201102,서울특별시,농사용,2159,2090738,97101881,46.4,1.2,13.2,-9.2,55.0,29.1,2.6,4.0
878,201103,서울특별시,농사용,2211,1663549,73728953,44.3,3.6,16.8,-5.5,51.0,14.6,3.4,3.3
879,201104,서울특별시,농사용,2119,1545605,68278636,44.2,10.7,19.0,4.3,54.0,110.1,3.2,4.7
880,201105,서울특별시,농사용,2102,1418806,63227030,44.6,17.9,31.2,8.5,57.0,53.4,2.8,5.6
881,201106,서울특별시,농사용,2085,1459796,64915816,44.5,22.0,32.9,14.4,67.0,404.5,2.9,6.1
882,201107,서울특별시,농사용,2070,1457370,68518039,47.0,24.6,34.1,18.9,79.0,1131.0,2.4,8.0
883,201108,서울특별시,농사용,2025,1536832,67972247,44.2,25.8,34.1,18.1,74.0,166.8,2.5,7.5
884,201109,서울특별시,농사용,1999,1509362,66945945,44.4,21.8,32.4,10.3,58.0,25.6,2.4,4.5
885,201110,서울특별시,농사용,1966,1302126,59366982,45.6,14.2,23.4,3.1,55.0,32.0,2.1,3.8
886,201111,서울특별시,농사용,2060,1334715,60089358,45.0,10.7,25.9,-5.5,61.0,56.2,2.7,6.0
887,201112,서울특별시,농사용,1920,1411858,62481274,44.3,-0.9,9.1,-10.6,51.0,7.1,2.6,3.9
888,201201,서울특별시,농사용,1893,1800227,79077491,43.9,-2.8,8.4,-12.2,49.0,6.7,2.5,3.6
889,201202,서울특별시,농사용,1879,1842309,82034108,44.5,-2.0,12.1,-17.1,43.0,0.8,2.9,3.4
890,201203,서울특별시,농사용,2015,1614218,71610218,44.4,5.1,16.2,-5.7,52.0,47.4,3.5,5.2
891,201204,서울특별시,농사용,1874,1488962,68774626,46.2,12.3,29.4,0.6,54.0,157.0,3.4,4.6
892,201205,서울특별시,농사용,1880,1372570,61515156,44.8,19.7,29.3,12.0,48.0,8.2,2.7,4.3
893,201206,서울특별시,농사용,1888,1431219,63758762,44.5,24.1,33.5,16.3,54.0,91.9,2.8,5.4
894,201207,서울특별시,농사용,1894,1485047,66104229,44.5,25.4,33.2,18.5,74.0,448.9,2.7,7.4
895,201208,서울특별시,농사용,1888,1598357,71609481,44.8,27.1,36.7,18.7,68.0,464.9,3.0,6.8
896,201209,서울특별시,농사용,1889,1455402,67461624,46.4,21.0,29.5,12.0,65.0,212.0,2.3,5.6
897,201210,서울특별시,농사용,1890,1220738,58208545,47.7,15.3,26.0,2.8,58.0,99.3,2.3,3.6
898,201211,서울특별시,농사용,2045,1283785,59378019,46.3,5.5,15.7,-3.0,57.0,67.8,2.7,4.5
899,201212,서울특별시,농사용,1876,1509035,69092623,45.8,-4.1,8.3,-14.5,57.0,41.4,2.7,3.5
900,201301,서울특별시,농사용,1870,1856428,88206583,47.5,-3.4,11.5,-16.4,57.0,22.1,2.7,4.3
901,201302,서울특별시,농사용,1863,1704540,81695854,47.9,-1.2,13.9,-15.8,54.0,74.1,2.9,4.7
902,201303,서울특별시,농사용,2018,1473545,69289138,47.0,5.1,23.8,-4.4,49.0,27.3,3.0,3.3
903,201304,서울특별시,농사용,1870,1395680,66179718,47.4,10.0,21.6,1.3,54.0,71.7,3.4,5.0
904,201305,서울특별시,농사용,1874,1350079,64670446,47.9,18.2,31.8,7.9,58.0,132.0,2.9,4.7
905,201306,서울특별시,농사용,1878,1320232,63559731,48.1,24.4,32.6,16.3,60.0,28.3,2.2,5.4
906,201307,서울특별시,농사용,1876,1377248,65823236,47.8,25.5,31.3,20.5,79.0,676.2,3.4,8.5
907,201308,서울특별시,농사용,1889,1443190,68433943,47.4,27.7,33.9,21.1,69.0,148.6,2.8,6.2
908,201309,서울특별시,농사용,1881,1420459,67803531,47.7,21.8,31.1,10.9,63.0,138.5,2.2,5.5
909,201310,서울특별시,농사용,1881,1222049,59499759,48.7,15.8,28.1,4.3,59.0,13.5,2.5,2.9
910,201311,서울특별시,농사용,2070,1224069,59772473,48.8,6.2,20.7,-6.4,58.0,46.8,2.7,3.9
911,201312,서울특별시,농사용,1874,1408896,85206704,60.5,-0.2,11.0,-9.8,60.0,24.7,2.4,4.0
912,201401,서울특별시,농사용,1879,1623978,78355151,48.2,-0.7,8.2,-10.5,50.0,13.0,2.4,3.4
913,201402,서울특별시,농사용,1876,1586004,80056228,50.5,1.9,16.4,-10.5,52.0,16.2,2.7,4.0
914,201403,서울특별시,농사용,2072,1389595,66938142,48.2,7.9,23.8,-4.6,60.0,7.2,3.0,3.9
915,201404,서울특별시,농사용,1881,1309320,63741637,48.7,14.0,26.2,2.3,60.0,31.0,2.8,4.7
916,201405,서울특별시,농사용,1894,1250539,62025114,49.6,18.9,33.3,6.8,59.0,63.0,3.2,3.2
917,201406,서울특별시,농사용,1903,1297459,66443886,51.2,23.1,31.1,17.3,73.0,98.1,2.6,6.7
918,201407,서울특별시,농사용,1901,1308214,66815522,51.1,26.1,34.4,19.1,74.0,207.9,2.8,6.8
919,201408,서울특별시,농사용,1902,1460689,72001502,49.3,25.2,35.8,18.3,77.0,172.8,2.4,7.1
920,201409,서울특별시,농사용,1899,1350718,65796642,48.7,22.1,31.3,14.9,69.0,88.1,2.1,4.9
921,201410,서울특별시,농사용,1899,1211114,60239641,49.7,15.6,29.0,2.7,63.0,52.2,2.4,3.3
922,201411,서울특별시,농사용,2116,1289121,62988485,48.9,9.0,22.9,-3.1,61.0,41.5,2.5,4.3
923,201412,서울특별시,농사용,1902,1365172,66733968,48.9,-2.9,7.9,-13.2,56.0,17.9,2.8,3.4
924,201501,서울특별시,농사용,1906,1670429,80668859,48.3,-0.9,9.0,-9.8,56.0,11.3,2.6,3.9
925,201502,서울특별시,농사용,1901,1589073,77630990,48.9,1.0,13.0,-13.0,59.0,22.7,2.9,4.5
926,201503,서울특별시,농사용,2115,1414074,68326828,48.3,6.3,21.9,-6.9,45.0,9.6,3.1,2.8
927,201504,서울특별시,농사용,1919,1335669,65353096,48.9,13.3,28.3,3.5,55.0,80.5,3.1,5.0
928,201505,서울특별시,농사용,1932,1261565,63790686,50.6,18.9,32.2,8.3,53.0,28.9,3.0,4.1
929,201506,서울특별시,농사용,1943,1343394,68425465,50.9,23.6,34.9,15.6,60.0,99.0,2.5,5.6
930,201507,서울특별시,농사용,1949,1366588,68821986,50.4,25.8,36.0,18.2,71.0,226.0,2.8,7.0
931,201508,서울특별시,농사용,1953,1456136,71882356,49.4,26.3,34.4,18.9,70.0,72.9,2.4,5.6
932,201509,서울특별시,농사용,1958,1408397,68676009,48.8,22.4,31.0,14.2,56.0,26.0,2.3,3.8
933,201510,서울특별시,농사용,1958,1252414,62477833,49.9,15.5,26.6,1.1,61.0,81.5,2.3,2.8
934,201511,서울특별시,농사용,2198,1333621,64876565,48.6,8.9,21.0,-7.3,74.0,104.6,2.7,6.6
935,201512,서울특별시,농사용,1952,1355967,67013382,49.4,1.6,12.2,-9.5,60.0,29.1,2.3,4.1
936,201601,서울특별시,농사용,1947,1545999,75218496,48.7,-3.2,9.5,-18.0,53.0,1.0,2.5,4.0
937,201602,서울특별시,농사용,1941,1704059,83186224,48.8,0.2,14.4,-10.0,52.0,47.6,2.8,3.7
938,201603,서울특별시,농사용,2183,1502500,72548489,48.3,7.0,21.4,-7.5,51.0,40.5,2.4,3.6
939,201604,서울특별시,농사용,1943,1346054,65684857,48.8,14.1,29.6,5.1,55.0,76.8,2.4,4.8
940,201605,서울특별시,농사용,1949,1255178,61823258,49.3,19.6,31.9,8.9,56.0,160.5,2.4,4.6
941,201606,서울특별시,농사용,1970,1293952,65092665,50.3,23.6,32.2,17.1,63.0,54.4,2.1,5.3
942,201607,서울특별시,농사용,1978,1351527,67544909,50.0,26.2,34.1,19.8,73.0,358.2,2.1,7.2
943,201608,서울특별시,농사용,1989,1492876,73550873,49.3,28.0,36.6,16.1,64.0,67.1,2.1,4.6
944,201609,서울특별시,농사용,1982,1454755,70766023,48.6,23.1,31.1,14.3,65.0,33.0,2.0,5.8
945,201610,서울특별시,농사용,1984,1232525,61761920,50.1,16.1,29.0,0.7,62.0,74.8,2.1,5.3
946,201611,서울특별시,농사용,2241,1308461,63742321,48.7,6.8,18.6,-6.2,57.0,16.7,2.2,4.7
947,201612,서울특별시,농사용,1992,1386471,68263694,49.2,1.2,13.6,-9.8,59.0,61.1,2.2,4.7
948,201701,서울특별시,농사용,1988,1526193,74297558,48.7,-1.8,11.4,-12.6,55.0,14.9,2.3,3.5
949,201702,서울특별시,농사용,1971,1641434,79420503,48.4,-0.2,12.3,-9.3,54.0,11.1,2.4,2.8
950,201703,서울특별시,농사용,2227,1486212,71540142,48.1,6.3,18.9,-5.3,48.0,7.9,2.4,3.9
951,201704,서울특별시,농사용,1974,1361938,66657756,48.9,13.9,27.8,3.1,52.0,61.6,2.6,4.4
952,201705,서울특별시,농사용,1968,1277596,64105137,50.2,19.5,30.3,10.0,52.0,16.1,2.4,3.9
953,201706,서울특별시,농사용,1950,1334689,67390663,50.5,23.3,34.1,14.5,57.0,66.6,2.4,4.7
954,201707,서울특별시,농사용,1920,1421469,70910979,49.9,26.9,35.4,21.9,77.0,621.0,2.0,7.9
